ID2,HarvestYear,Crop,SeedYieldDryPerAreaNormFlag,SeedYieldDryPerAreaNormSpatialFlag,SeedProteinNormFlag,SeedProteinNormSpatialFlag,SeedCarbonNormFlag,SeedCarbonNormSpatialFlag,SeedNitrogenNormFlag,SeedNitrogenNormSpatialFlag,ResidueCarbonNormFlag,ResidueCarbonNormSpatialFlag,ResidueNitrogenNormFlag,ResidueNitrogenNormSpatialFlag
133,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
43,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
65,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
525,2017,SW,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
561,2017,SW,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
562,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
575,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
583,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
616,2017,SW,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
622,2017,SW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
658,2017,SW,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,NA,NA,NA,NA
660,2017,SW,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,NA,NA,NA,NA
661,2017,SW,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
667,2017,SW,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
672,2017,SW,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,NA,NA,NA,NA
675,2017,SW,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
400,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
372,2018,GB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
289,2018,GB,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
229,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
252,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
228,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
226,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
204,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
156,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
160,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
162,2018,GB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
189,2018,GB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
214,2018,GB,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
222,2018,GB,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
142,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
144,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
45,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,2018,GB,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,2018,GB,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
37,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40,2018,GB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
65,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
495,2018,GB,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
526,2018,GB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA
534,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
535,2018,GB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
548,2018,GB,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
560,2018,GB,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
561,2018,GB,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
582,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
587,2018,GB,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
611,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
621,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
625,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
627,2018,GB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
630,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
642,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
651,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
667,2018,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
400,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
348,2019,WW,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
298,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
229,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
228,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
226,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
155,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
205,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
153,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
204,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
150,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
200,2019,WW,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
156,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
157,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
160,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
109,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
142,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
143,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
144,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
43,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,2019,WW,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
435,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
436,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
437,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
448,2019,WW,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
453,2019,WW,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
480,2019,WW,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
490,2019,WW,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
495,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
501,2019,WW,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
526,2019,WW,TRUE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
534,2019,WW,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
538,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
541,2019,WW,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
548,2019,WW,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
582,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
593,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
616,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
630,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
642,2019,WW,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
661,2019,WW,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
